Date_Format_1;Appels_traites;Capacitaire;Chorus;Commande;Courts;DUREE;Den_Satisfaction_Decouverte;Duree_dispo_CC;Duree_log_face_au_client_hors_attente;Duree_log_total;Duree_retrait_formation;Duree_retrait_management;Duree_retrait_pause;Etoile_1;Etoile_2;Etoile_3;Etoile_4;Etoile_5;H_ABS_ABS;H_PLA_ABS;H_REA_ABS;Hagrid;Happy;NbCas;NbScript;NbreAppelTraite;NbreTransfertsAccompAveug;Nbre_Tracage_ND;Presentes;Prevision;Reit1J;Reit1h;Reit7J;Reit7J_7;Satisfaction_Decouverte;Traites;exploitables;exploitables_7;exploitables_Tracage;Datation;Jour;Mois;Semaine;Annee;Semaine_Format_2;Trimestre
20231221,0;3186,0;4330,713815;4,0;3494,0;24,0;151800,0;53,0;1088054,9610232115;1823093,8704208136;3253086,0910182;11,0;44906,0;241045,0;2,0;2,0;2,0;1,0;55,0;253,4666;1312,5;1059,0334;11,0;66,0;60,0;12,0;3186,0;153,0;2383,0;3223,0;3882,2222222222226;251,0;112,0;511,0;511,0;32,0;3186,0;3037,0;3037,0;3037,0;21/12/2023;Jeudi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231222,0;3037,0;4268,993428;0,0;3729,0;19,0;173220,0;48,0;1222721,8401996195;1777648,5118006468;3287842,3565762937;604,0;23645,0;218107,0;1,0;2,0;2,0;1,0;45,0;294,46659999999997;1350,5;1056,0334;10,0;56,0;71,0;26,0;3037,0;143,0;2253,0;3060,0;4143,333333333334;226,0;120,0;492,0;492,0;32,0;3037,0;2866,0;2866,0;2866,0;22/12/2023;Vendredi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231223,0;1986,0;2702,83861;0,0;2056,0;14,0;94620,0;57,0;86076,82730348408;1173310,7367010117;1388050,5640214682;3,0;3605,0;95753,0;3,0;0,0;1,0;3,0;59,0;155,4001;567,0;411,5999;5,0;24,0;42,0;21,0;1986,0;87,0;1433,0;2128,0;2284,4444444444443;133,0;92,0;346,0;346,0;42,0;1986,0;1893,0;1893,0;1893,0;23/12/2023;Samedi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231224,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;2,0;37,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0;0,0;0,0;0,0;0,0;24/12/2023;Dimanche;Décembre;S51;2023;2023-Sem51;2023 - T4
20231225,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;1,0;6,0;38,0;0,0;100,0;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0;0,0;0,0;0,0;0,0;25/12/2023;Lundi;Décembre;S52;2023;2023-Sem52;2023 - T4
20231226,0;3769,0;5791,205477;1,0;4555,0;24,0;403500,0;22,0;824306,7332859039;2211636,1623535156;3404511,8943781853;0,0;56041,0;250019,0;0,0;0,0;0,0;4,0;20,0;389,2832;1562,0;1172,7168;15,0;63,0;86,0;39,0;3765,0;160,0;2843,0;3806,0;5061,111111111111;320,0;144,0;675,0;675,0;13,0;3766,0;3582,0;3582,0;3582,0;26/12/2023;Mardi;Décembre;S52;2023;2023-Sem52;2023 - T4
20231227,0;4281,0;5985,256672;4,0;4146,0;25,0;232740,0;29,0;1021647,5460372567;2438366,206957698;3826333,758157611;201,0;32021,0;266643,0;3,0;1,0;2,0;2,0;23,0;314,4832;1565,0;1250,5167999999999;10,0;68,0;79,0;37,0;4278,0;174,0;3242,0;4325,0;4606,666666666667;339,0;153,0;697,0;697,0;15,0;4281,0;4079,0;4079,0;4079,0;27/12/2023;Mercredi;Décembre;S52;2023;2023-Sem52;2023 - T4
20231228,0;4055,0;5271,560406;1,0;3825,0;13,0;179640,0;36,0;1035541,386059761;2321112,19337973;3696931,580632001;61,0;31798,0;257960,0;3,0;2,0;0,0;1,0;35,0;345,9663;1532,5;1186,5337;10,0;69,0;63,0;27,0;4050,0;140,0;3047,0;4095,0;4250,0;323,0;144,0;632,0;632,0;27,0;4050,0;3885,0;3885,0;3885,0;28/12/2023;Jeudi;Décembre;S52;2023;2023-Sem52;2023 - T4
20231229,0;4485,0;5174,80508;3,0;3912,0;13,0;174960,0;47,0;440929,99258869886;2537713,350338161;3331183,351559341;448,0;43396,0;239877,0;0,0;1,0;0,0;11,0;37,0;418,8161;1500,5;1081,6839;11,0;40,0;82,0;30,0;4482,0;185,0;3393,0;4574,0;4346,666666666667;357,0;180,0;755,0;755,0;30,0;4483,0;4316,0;4316,0;4316,0;29/12/2023;Vendredi;Décembre;S52;2023;2023-Sem52;2023 - T4
20231230,0;2384,0;3262,903786;3,0;2139,0;11,0;92940,0;37,0;701713,6059472859;1316810,3086098135;2203967,9203593135;0,0;5956,0;148068,0;2,0;0,0;2,0;1,0;35,0;447,3335;1089,5;642,1665;9,0;36,0;57,0;17,0;2383,0;111,0;1781,0;2495,0;2376,666666666667;124,0;85,0;378,0;378,0;28,0;2384,0;2286,0;2286,0;2286,0;30/12/2023;Samedi;Décembre;S52;2023;2023-Sem52;2023 - T4
20231231,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;2,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;31/12/2023;Dimanche;Décembre;S52;2023;2023-Sem52;2023 - T4
20240101,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;12,0;0,0;93,0;93,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;01/01/2024;Lundi;Janvier;S01;2024;2024-Sem01;2024 - T1
20240102,0;5118,0;4724,81477;1,0;5185,0;13,0;300060,0;18,0;102421,32606178522;2977085,701434016;3414525,029187441;321,0;20564,0;254741,0;3,0;0,0;0,0;1,0;15,0;368,4832;1558,5;1190,0168;8,0;57,0;134,0;51,0;5118,0;236,0;3786,0;5495,0;5761,111111111111;383,0;165,0;924,0;924,0;10,0;5118,0;4889,0;4889,0;4889,0;02/01/2024;Mardi;Janvier;S01;2024;2024-Sem01;2024 - T1
20240103,0;5291,0;4905,249594;3,0;5048,0;20,0;233098,0;11,0;178212,84985226765;3036263,768094152;3587335,6202189922;1594,0;24089,0;273717,0;1,0;0,0;0,0;2,0;8,0;356,1501;1567,5;1211,3499;11,0;57,0;137,0;62,0;5285,0;236,0;3976,0;5694,0;5608,888888888889;383,0;171,0;880,0;880,0;5,0;5286,0;5057,0;5057,0;5057,0;03/01/2024;Mercredi;Janvier;S01;2024;2024-Sem01;2024 - T1
20240104,0;4332,0;4340,746357;6,0;4540,0;19,0;240060,0;1,0;764202,9803786576;2458063,4170558453;3614848,391537726;0,0;51256,0;278089,0;0,0;0,0;0,0;0,0;2,0;346,41700000000003;1602,5;1256,083;20,0;61,0;88,0;36,0;4331,0;191,0;3350,0;4401,0;5044,444444444444;330,0;151,0;730,0;730,0;0,0;4332,0;4162,0;4162,0;4162,0;04/01/2024;Jeudi;Janvier;S01;2024;2024-Sem01;2024 - T1
20240105,0;4409,0;4257,266071;0,0;4595,0;20,0;197400,0;0,0;798185,244721666;2532603,2001082897;3728598,460236788;212,0;35496,0;280723,0;0,0;0,0;0,0;0,0;0,0;306,8831;1588,5;1281,6169;6,0;60,0;112,0;50,0;4408,0;162,0;3339,0;4449,0;5105,555555555556;333,0;148,0;766,0;766,0;0,0;4407,0;4222,0;4222,0;4222,0;05/01/2024;Vendredi;Janvier;S01;2024;2024-Sem01;2024 - T1
20240106,0;2917,0;2681,922321;3,0;2667,0;21,0;160800,0;0,0;1130808,8448667228;1654147,0141165257;3047987,851936817;0,0;13390,0;208175,0;0,0;0,0;0,0;0,0;0,0;356,8166;1329,5;972,6834;9,0;33,0;83,0;32,0;2913,0;120,0;2188,0;2971,0;2963,3333333333335;176,0;126,0;550,0;550,0;0,0;2917,0;2788,0;2788,0;2788,0;06/01/2024;Samedi;Janvier;S01;2024;2024-Sem01;2024 - T1
20240107,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;07/01/2024;Dimanche;Janvier;S01;2024;2024-Sem01;2024 - T1
20240108,0;5239,0;5007,080972;3,0;5164,0;25,0;827160,0;0,0;436605,42198488116;3036864,8848448396;3901612,305122167;52,0;48246,0;295817,0;0,0;0,0;0,0;0,0;0,0;331,4167;1757,0;1425,5833;20,0;78,0;124,0;39,0;5239,0;201,0;4002,0;5434,0;5737,777777777778;384,0;163,0;847,0;847,0;0,0;5239,0;5045,0;5045,0;5045,0;08/01/2024;Lundi;Janvier;S02;2024;2024-Sem02;2024 - T1
20240109,0;4466,0;4907,681738;0,0;4564,0;21,0;649620,0;0,0;706852,9140235633;2601490,255410522;3731264,15676564;379,0;47477,0;284500,0;0,0;0,0;0,0;0,0;0,0;238,7506;1548,0;1309,2494;10,0;45,0;116,0;51,0;4466,0;186,0;3340,0;4534,0;5071,111111111111;279,0;126,0;654,0;654,0;0,0;4466,0;4296,0;4296,0;4296,0;09/01/2024;Mardi;Janvier;S02;2024;2024-Sem02;2024 - T1
20240110,0;4718,0;5076,355415;0,0;4728,0;11,0;205500,0;0,0;722188,669543922;2873825,428436041;4081435,0915060043;1108,0;84080,0;302477,0;0,0;0,0;0,0;0,0;0,0;285,017;1582,0;1296,983;8,0;49,0;148,0;72,0;4712,0;194,0;3461,0;4799,0;5253,333333333334;333,0;141,0;811,0;811,0;0,0;4713,0;4546,0;4546,0;4546,0;10/01/2024;Mercredi;Janvier;S02;2024;2024-Sem02;2024 - T1
20240111,0;4447,0;4475,000774;0,0;4342,0;28,0;226800,0;32,0;1004518,5138630867;2604429,2980515957;4028179,794924736;80,0;47003,0;283696,0;2,0;0,0;0,0;4,0;33,0;238,5665;1500,0;1261,4335;13,0;49,0;147,0;65,0;4445,0;256,0;3201,0;4507,0;4824,444444444445;342,0;155,0;749,0;749,0;25,0;4446,0;4222,0;4222,0;4222,0;11/01/2024;Jeudi;Janvier;S02;2024;2024-Sem02;2024 - T1
20240112,0;3965,0;4396,310066;0,0;4214,0;16,0;245580,0;131,0;1034982,0869238973;2316643,51348114;3756712,6110830307;12,0;49103,0;286707,0;8,0;3,0;3,0;16,0;116,0;209,3333;1424,5;1215,1667;14,0;42,0;130,0;56,0;3963,0;188,0;2845,0;4024,0;4682,222222222223;284,0;142,0;684,0;684,0;78,0;3965,0;3820,0;3820,0;3820,0;12/01/2024;Vendredi;Janvier;S02;2024;2024-Sem02;2024 - T1
20240113,0;2570,0;2774,174523;0,0;2456,0;12,0;107700,0;124,0;556622,0732716322;1391793,0848925114;2157784,6341460943;111,0;10918,0;165436,0;15,0;2,0;5,0;15,0;107,0;256,9998;891,5;634,5002;7,0;32,0;105,0;52,0;2568,0;113,0;1825,0;2698,0;2728,8888888888887;142,0;89,0;432,0;432,0;82,0;2570,0;2455,0;2455,0;2455,0;13/01/2024;Samedi;Janvier;S02;2024;2024-Sem02;2024 - T1
20240114,0;0,0;0,0;0,0;0,0;0,0;0,0;87,0;5325,75;497,375;7825,75;0,0;0,0;0,0;6,0;1,0;3,0;11,0;78,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0;0,0;0,0;0,0;0,0;14/01/2024;Dimanche;Janvier;S02;2024;2024-Sem02;2024 - T1
20240115,0;5714,0;4922,927714;0,0;5382,0;20,0;232800,0;119,0;711047,1456508636;3303618,1166725457;4499444,158404559;250,0;49055,0;328792,0;15,0;2,0;9,0;12,0;98,0;343,4998;1781,0;1437,5002;12,0;55,0;204,0;81,0;5712,0;249,0;4026,0;5809,0;5980,0;392,0;178,0;896,0;896,0;61,0;5712,0;5489,0;5489,0;5489,0;15/01/2024;Lundi;Janvier;S03;2024;2024-Sem03;2024 - T1
20240116,0;4899,0;4810,056613;0,0;4678,0;18,0;261360,0;43,0;488296,84948050976;2889485,2306023836;3839025,8158414364;458,0;68687,0;296546,0;4,0;2,0;1,0;8,0;34,0;266,2164;1519,0;1252,7836;13,0;42,0;191,0;99,0;4897,0;190,0;3389,0;5012,0;5197,777777777778;341,0;151,0;812,0;812,0;21,0;4898,0;4691,0;4691,0;4691,0;16/01/2024;Mardi;Janvier;S03;2024;2024-Sem03;2024 - T1
20240117,0;5574,0;4975,370954;2,0;4964,0;28,0;195900,0;111,0;328777,2101505995;3187289,3824570775;3989353,3071757853;942,0;68940,0;304150,0;9,0;5,0;6,0;15,0;90,0;331,0668;1592,0;1260,9332;12,0;41,0;198,0;100,0;5572,0;203,0;3999,0;5815,0;5515,555555555556;444,0;213,0;916,0;916,0;64,0;5572,0;5351,0;5351,0;5351,0;17/01/2024;Mercredi;Janvier;S03;2024;2024-Sem03;2024 - T1
20240118,0;4641,0;4385,97911;2,0;4551,0;12,0;163140,0;130,0;295478,76846438646;2731540,6732844114;3486304,9554698467;492,0;116511,0;258465,0;10,0;2,0;10,0;13,0;117,0;311,4998;1440,5;1129,0002;9,0;49,0;182,0;75,0;4639,0;165,0;3307,0;5045,0;5056,666666666667;322,0;137,0;716,0;716,0;71,0;4639,0;4453,0;4453,0;4453,0;18/01/2024;Jeudi;Janvier;S03;2024;2024-Sem03;2024 - T1
20240119,0;5186,0;4308,853805;0,0;4445,0;31,0;150720,0;113,0;142363,32707604766;3020139,906722069;3548184,1620782614;1032,0;28178,0;270801,0;9,0;1,0;8,0;26,0;88,0;259,8498;1382,0;1122,1502;5,0;43,0;242,0;126,0;5184,0;243,0;3682,0;5865,0;4938,888888888889;392,0;186,0;893,0;893,0;55,0;5186,0;4969,0;4969,0;4969,0;19/01/2024;Vendredi;Janvier;S03;2024;2024-Sem03;2024 - T1
20240120,0;3339,0;2719,649129;1,0;2541,0;23,0;61200,0;117,0;349479,2598954439;1895338,6829462051;2541615,932824135;5,0;20782,0;205571,0;7,0;5,0;6,0;19,0;94,0;250,9666;969,0;718,0334;4,0;32,0;156,0;84,0;3339,0;176,0;2409,0;3641,0;2823,3333333333335;174,0;122,0;612,0;612,0;65,0;3339,0;3186,0;3186,0;3186,0;20/01/2024;Samedi;Janvier;S03;2024;2024-Sem03;2024 - T1
20240121,0;0,0;0,0;0,0;0,0;0,0;0,0;125,0;815,5;21,375;1246,625;0,0;0,0;0,0;7,0;5,0;5,0;15,0;112,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,0;0,0;0,0;0,0;0,0;21/01/2024;Dimanche;Janvier;S03;2024;2024-Sem03;2024 - T1
20240122,0;5725,0;4826,169357;2,0;5275,0;21,0;346800,0;73,0;522795,67896297574;3537895,57009387;4561700,48423934;843,0;45986,0;338895,0;3,0;3,0;3,0;16,0;60,0;324,3501;1776,5;1452,1499;11,0;43,0;256,0;116,0;5725,0;522,0;4108,0;6015,0;5861,111111111111;390,0;176,0;896,0;896,0;44,0;5725,0;5479,0;5479,0;5479,0;22/01/2024;Lundi;Janvier;S04;2024;2024-Sem04;2024 - T1
20240123,0;5227,0;4724,363065;2,0;4542,0;18,0;342600,0;101,0;169763,87498712912;3136576,5304410458;3683994,393913269;44,0;30229,0;269930,0;11,0;1,0;4,0;12,0;87,0;296,7331;1531,0;1234,2669;8,0;35,0;198,0;119,0;5226,0;243,0;3629,0;5694,0;5046,666666666666;353,0;164,0;839,0;839,0;61,0;5227,0;4987,0;4987,0;4987,0;23/01/2024;Mardi;Janvier;S04;2024;2024-Sem04;2024 - T1
20240124,0;4790,0;4895,773342;0,0;4779,0;29,0;172020,0;119,0;703123,3827999905;2853011,9582908154;4044215,089110136;166,0;79070,0;307890,0;7,0;1,0;4,0;15,0;112,0;336,4337;1596,5;1260,0663;10,0;50,0;211,0;75,0;4789,0;245,0;3328,0;4939,0;5310,0;378,0;141,0;850,0;850,0;65,0;4790,0;4588,0;4588,0;4588,0;24/01/2024;Mercredi;Janvier;S04;2024;2024-Sem04;2024 - T1
20240125,0;4438,0;4324,100995;0,0;4497,0;18,0;422100,0;91,0;292488,19891777635;2686226,534016609;3391610,4695677757;1989,0;36008,0;282009,0;7,0;0,0;2,0;14,0;87,0;323,7162;1473,0;1149,2838;15,0;45,0;226,0;122,0;4434,0;214,0;3087,0;4575,0;4996,666666666667;317,0;132,0;728,0;728,0;54,0;4438,0;4235,0;4235,0;4235,0;25/01/2024;Jeudi;Janvier;S04;2024;2024-Sem04;2024 - T1
20240126,0;4348,0;4258,388424;2,0;4341,0;23,0;324480,0;95,0;288763,4138042927;2612174,0683327317;3290752,113553524;1235,0;35978,0;268081,0;3,0;0,0;5,0;8,0;92,0;326,8337;1434,5;1107,6663;10,0;26,0;216,0;109,0;4347,0;208,0;3010,0;4571,0;4823,333333333334;295,0;157,0;695,0;695,0;62,0;4348,0;4179,0;4179,0;4179,0;26/01/2024;Vendredi;Janvier;S04;2024;2024-Sem04;2024 - T1
20240127,0;2793,0;2691,641107;2,0;2515,0;7,0;119040,0;90,0;380431,4708827436;1594476,567293793;2207635,033965051;729,0;13921,0;168509,0;7,0;2,0;2,0;11,0;79,0;269,1665;918,5;649,3335;6,0;20,0;191,0;90,0;2792,0;144,0;1986,0;3472,0;2794,4444444444443;144,0;85,0;462,0;462,0;58,0;2792,0;2669,0;2669,0;2669,0;27/01/2024;Samedi;Janvier;S04;2024;2024-Sem04;2024 - T1
20240128,0;0,0;0,0;0,0;0,0;0,0;0,0;97,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;5,0;2,0;8,0;90,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63,0;0,0;0,0;0,0;0,0;28/01/2024;Dimanche;Janvier;S04;2024;2024-Sem04;2024 - T1
20240129,0;5485,0;5036,272204;1,0;5293,0;25,0;715560,0;108,0;632479,8617328405;3239292,397905469;4443282,257537603;4,0;96854,0;358842,0;4,0;5,0;5,0;18,0;103,0;324,1332;1755,5;1431,3668;13,0;34,0;280,0;145,0;5484,0;256,0;3753,0;5625,0;5881,111111111112;429,0;202,0;952,0;952,0;59,0;5484,0;5244,0;5244,0;5244,0;29/01/2024;Lundi;Janvier;S05;2024;2024-Sem05;2024 - T1
20240130,0;4378,0;4930,567989;1,0;4484,0;28,0;565920,0;35,0;599410,3177723885;2586811,9121637344;3665663,2260649204;1390,0;86995,0;285298,0;3,0;1,0;4,0;7,0;27,0;317,2999;1473,0;1155,7001;8,0;37,0;230,0;114,0;4377,0;195,0;2994,0;4558,0;4982,222222222223;342,0;164,0;738,0;738,0;19,0;4377,0;4211,0;4211,0;4211,0;30/01/2024;Mardi;Janvier;S05;2024;2024-Sem05;2024 - T1
20240131,0;4674,0;5109,460853;3,0;4816,0;16,0;450480,0;94,0;384763,9193319082;2888620,9343954027;3829116,855956733;11831,0;91135,0;297267,0;6,0;5,0;4,0;13,0;80,0;387,2495;1526,0;1138,7505;11,0;44,0;230,0;117,0;4672,0;216,0;3127,0;4763,0;5351,111111111111;330,0;148,0;767,0;767,0;57,0;4673,0;4494,0;4494,0;4494,0;31/01/2024;Mercredi;Janvier;S05;2024;2024-Sem05;2024 - T1
20240201,0;4649,0;4587,100991;0,0;4469,0;30,0;227220,0;112,0;252195,43765199557;2868785,3572741747;3741645,7987042665;34712,0;158876,0;293508,0;7,0;5,0;2,0;11,0;96,0;291,8493;1491,0;1199,1507;6,0;35,0;125,0;55,0;4648,0;242,0;3258,0;4908,0;4965,555555555556;403,0;197,0;824,0;824,0;70,0;4649,0;4484,0;4484,0;4484,0;01/02/2024;Jeudi;Février;S05;2024;2024-Sem05;2024 - T1
20240202,0;4860,0;4521,72663;0,0;4345,0;19,0;244560,0;92,0;110113,24096888304;3034200,539608419;3628295,796106696;7246,0;82632,0;293288,0;2,0;3,0;2,0;10,0;83,0;346,1832;1516,5;1170,3168;11,0;40,0;145,0;68,0;4857,0;275,0;3426,0;5524,0;4827,777777777778;354,0;180,0;797,0;797,0;60,0;4857,0;4669,0;4669,0;4669,0;02/02/2024;Vendredi;Février;S05;2024;2024-Sem05;2024 - T1
20240203,0;2778,0;2862,852222;0,0;2456,0;26,0;89460,0;96,0;350656,10351962596;1643738,8521793783;2246399,9487051666;6,0;20767,0;168001,0;6,0;4,0;3,0;21,0;75,0;266,1999;920,0;653,8001;3,0;35,0;81,0;53,0;2777,0;161,0;1928,0;2935,0;2728,888888888889;180,0;119,0;516,0;516,0;54,0;2778,0;2654,0;2654,0;2654,0;03/02/2024;Samedi;Février;S05;2024;2024-Sem05;2024 - T1
20240204,0;0,0;0,0;0,0;0,0;0,0;0,0;122,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;4,0;4,0;26,0;98,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64,0;0,0;0,0;0,0;0,0;04/02/2024;Dimanche;Février;S05;2024;2024-Sem05;2024 - T1
20240205,0;5876,0;5085,677685;3,0;5028,0;14,0;350340,0;116,0;136495,48934930563;3703663,8784418106;4403537,364925027;201,0;92466,0;340857,0;16,0;2,0;3,0;12,0;103,0;368,6666;1791,0;1422,3334;5,0;37,0;132,0;66,0;5875,0;301,0;4153,0;6547,0;5586,666666666667;473,0;202,0;1005,0;1005,0;72,0;5876,0;5632,0;5632,0;5632,0;05/02/2024;Lundi;Février;S06;2024;2024-Sem06;2024 - T1
20240206,0;5231,0;4973,011214;0,0;4411,0;23,0;265980,0;68,0;92775,65056103468;3340642,1398962736;3915353,78182292;5662,0;51588,0;303941,0;5,0;5,0;2,0;11,0;53,0;293,6997;1543,5;1249,8003;11,0;30,0;93,0;51,0;5231,0;310,0;3589,0;6428,0;4901,111111111111;336,0;145,0;781,0;781,0;33,0;5263,0;4993,0;4993,0;4993,0;06/02/2024;Mardi;Février;S06;2024;2024-Sem06;2024 - T1
20240207,0;5299,0;5134,373347;1,0;4470,0;20,0;211980,0;128,0;7162,000033840537;3444232,719947487;3881725,719626963;383,0;41509,0;295820,0;10,0;6,0;3,0;21,0;104,0;277,39979999999997;1501,0;1223,6002;9,0;54,0;103,0;48,0;5297,0;288,0;3720,0;9163,0;4966,666666666667;329,0;144,0;784,0;784,0;84,0;5298,0;5049,0;5049,0;5049,0;07/02/2024;Mercredi;Février;S06;2024;2024-Sem06;2024 - T1
20240208,0;4953,0;4517,419122;1,0;4234,0;31,0;254760,0;116,0;189630,8270741403;3122338,460400313;3775609,296732366;720,0;54680,0;303211,0;8,0;3,0;3,0;18,0;100,0;258,2662;1465,5;1207,2338;11,0;52,0;69,0;34,0;4951,0;312,0;3399,0;5620,0;4704,444444444445;377,0;168,0;804,0;804,0;58,0;4952,0;4710,0;4710,0;4710,0;08/02/2024;Jeudi;Février;S06;2024;2024-Sem06;2024 - T1
20240209,0;4750,0;4430,411211;2,0;4144,0;31,0;167040,0;107,0;198394,14851737022;3010281,2458054125;3593456,3980107307;122,0;39175,0;269548,0;10,0;2,0;4,0;22,0;90,0;278,4829;1520,0;1241,5171;14,0;54,0;71,0;37,0;4749,0;286,0;3376,0;5459,0;4604,444444444444;309,0;143,0;734,0;734,0;59,0;4750,0;4508,0;4508,0;4508,0;09/02/2024;Vendredi;Février;S06;2024;2024-Sem06;2024 - T1
20240210,0;3190,0;2790,997031;0,0;2332,0;10,0;155820,0;106,0;248169,09018981457;1975742,4257621765;2511301,5285049677;708,0;21439,0;196700,0;6,0;4,0;2,0;19,0;83,0;285,7166;1038,0;752,2834;7,0;29,0;64,0;32,0;3188,0;203,0;2300,0;3560,0;2591,1111111111113;184,0;106,0;530,0;530,0;55,0;3189,0;3056,0;3056,0;3056,0;10/02/2024;Samedi;Février;S06;2024;2024-Sem06;2024 - T1
20240211,0;0,0;0,0;0,0;0,0;0,0;0,0;112,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;2,0;6,0;17,0;99,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63,0;0,0;0,0;0,0;0,0;11/02/2024;Dimanche;Février;S06;2024;2024-Sem06;2024 - T1
20240212,0;5294,0;4947,519968;2,0;4960,0;22,0;585480,0;108,0;302495,42046895623;3379537,5324828327;4178007,9525971413;142,0;58043,0;334038,0;9,0;5,0;3,0;19,0;86,0;355,6831;1899,0;1543,3169;11,0;55,0;99,0;45,0;5292,0;314,0;3761,0;5503,0;5511,111111111111;431,0;190,0;873,0;873,0;54,0;5293,0;5071,0;5071,0;5071,0;12/02/2024;Lundi;Février;S07;2024;2024-Sem07;2024 - T1
20240213,0;3775,0;4834,085025;0,0;4342,0;24,0;416880,0;45,0;868006,0275745392;2294775,6467050314;3635353,660662651;11005,0;90056,0;285793,0;2,0;2,0;6,0;8,0;33,0;279,9665;1616,0;1336,0335;9,0;28,0;74,0;31,0;3770,0;249,0;2612,0;3937,0;4824,444444444445;276,0;125,0;582,0;582,0;24,0;3771,0;3599,0;3599,0;3599,0;13/02/2024;Mardi;Février;S07;2024;2024-Sem07;2024 - T1
20240214,0;4895,0;5000,225186;5,0;4466,0;16,0;191760,0;95,0;601739,4299176037;3040445,0731628835;4192749,516264856;6255,0;68615,0;345834,0;8,0;3,0;2,0;13,0;86,0;291,6169;1711,0;1419,3831;2,0;34,0;85,0;34,0;4894,0;336,0;3496,0;5144,0;4962,222222222223;351,0;170,0;766,0;766,0;45,0;4895,0;4722,0;4722,0;4722,0;14/02/2024;Mercredi;Février;S07;2024;2024-Sem07;2024 - T1
20240215,0;4706,0;4407,889062;1,0;4187,0;30,0;249660,0;90,0;230500,055922091;2981766,2044006586;3702542,2471711636;11243,0;66308,0;294627,0;7,0;4,0;4,0;10,0;81,0;243,1;1538,0;1294,9;9,0;51,0;74,0;38,0;4706,0;295,0;3204,0;5047,0;4652,222222222223;402,0;188,0;832,0;832,0;50,0;4706,0;4499,0;4499,0;4499,0;15/02/2024;Jeudi;Février;S07;2024;2024-Sem07;2024 - T1
20240216,0;4286,0;4330,378481;2,0;4134,0;13,0;229380,0;96,0;152842,37366890907;2769612,6450826824;3366859,0188996196;5842,0;50573,0;283426,0;3,0;1,0;6,0;18,0;83,0;307,9164;1499,0;1191,0836;8,0;41,0;74,0;28,0;4286,0;238,0;2950,0;4615,0;4593,333333333334;334,0;168,0;757,0;757,0;55,0;4286,0;4098,0;4098,0;4098,0;16/02/2024;Vendredi;Février;S07;2024;2024-Sem07;2024 - T1
20240217,0;2407,0;2732,57015;2,0;2335,0;13,0;73680,0;88,0;474638,56835821643;1497176,2058193088;2219333,77450943;3665,0;23577,0;166506,0;5,0;4,0;4,0;10,0;79,0;248,2498;892,0;643,7502;6,0;35,0;56,0;21,0;2406,0;174,0;1705,0;2588,0;2594,4444444444443;120,0;71,0;376,0;376,0;57,0;2407,0;2294,0;2294,0;2294,0;17/02/2024;Samedi;Février;S07;2024;2024-Sem07;2024 - T1
