Date;Matricule;Activite;Campagne;Heures_Connecte;Heures_Pause;Heures_Brief;Heures_FC;Heures_Dispo;Chiffre_Affaire;Appels_traitees;Connexion;Heures_Productives;Heures_Realisees;Appels_Transfert;NB_1Etoile;NB_2Etoile;NB_3Etoile;NB_4Etoile;NB_5Etoile;Appels_reiit_7j;Appels_reiit_1h;Appels_exploitable;Duree_traitement;Ventes;Appels_Recu
23/02/2024;MAA021767;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021784;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,01;0,7661111111111111;0,3383333333333333;0,5186111111111111;0,8016666666666666;101,97;33,0;8,01;5,252222222222223;8,1167;1,0;0,0;0,0;0,0;0,0;1,0;4,0;2,0;30,0;18908,0;5,0;0,0
23/02/2024;MAA021785;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,464444444444444;0,37472222222222223;0,06055555555555556;0,0;0,9688888888888889;95,78999999999999;31,0;8,464444444444444;5,957222222222223;8,4667;5,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;30,0;21446,0;1,0;0,0
23/02/2024;MAA021788;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,441111280653212;0,08861111111111111;0,0;0,0;0,4294444613986545;77,25;25,0;9,441111280653212;8,923055453830296;9,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;24,0;32122,999633789062;6,0;0,0
23/02/2024;MAA021798;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021799;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,95111111111111;0,7191666666666666;0,0011111111111111111;0,5086111111111111;0,9061111111111111;98,88;32,0;8,95111111111111;6,8025;8,8833;4,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;31,0;24489,0;2,0;0,0
23/02/2024;MAA021800;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,053611111111111;0,4736111111111111;0,10333333333333333;0,49722222222222223;0,5824999887413449;117,41999999999999;38,0;9,053611111111111;6,853055725097656;9,0;6,0;0,0;0,0;0,0;0,0;1,0;12,0;3,0;37,0;24671,000610351562;3,0;0,0
23/02/2024;MAA021802;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,658979474931128;0,30777777777777776;0,03027777777777778;0,5275;0,9456836908238215;98,88;32,0;7,658979474931128;5,847740228552785;7,6667;4,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;27,0;21051,864822790027;3,0;0,0
23/02/2024;MAA021803;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,090555555555556;0,44;0,0763888888888889;0,0;0,9716666666666667;111,24;36,0;9,090555555555556;6,817500000000001;9,0;3,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;35,0;24543,0;1,0;0,0
23/02/2024;MAA021804;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021806;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,903125372992621;0,40444444444444444;0,0005555555555555556;0,4913888888888889;0,2848081800672743;52,53;17,0;8,903125372992621;7,131372985839843;9,0;5,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;16,0;25672,942749023438;3,0;0,0
23/02/2024;MAA021808;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021809;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,760000186496311;0,08888888888888889;0,0;0,0;0,43916668362087674;77,25;25,0;7,760000186496311;6,351944088406033;7,5833;3,0;0,0;0,0;0,0;0,0;0,0;5,0;1,0;25,0;22866,99871826172;1,0;0,0
23/02/2024;MAA021811;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,580555555555556;0,595;0,0;0,22944444444444445;0,4955555555555556;61,8;20,0;6,580555555555556;5,064444444444444;7,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0;18232,0;1,0;0,0
23/02/2024;MAA021820;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021822;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021823;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021824;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021825;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021826;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021827;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
23/02/2024;MAA021828;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;Global;PAL_ORANGE OPEN;PAL_ORANGE OPEN;599,2245919476946;43,86611111111111;3,2080555555555557;2,09;150,53103288754613;7147,169999999999;2313,0;599,2245919476946;385,55800342159137;634,8;155,0;7,0;1,0;4,0;9,0;100,0;417,0;92,0;2194,0;1388008,812317729;200,0;2351,0
24/02/2024;MA11867;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MA13247;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,069166666666667;0,7916666666666666;0,0;0,0;1,7816666666666667;74,16;24,0;6,069166666666667;3,458055555555555;6,2;3,0;1,0;0,0;0,0;0,0;0,0;6,0;2,0;22,0;12449,0;2,0;0,0
24/02/2024;MA14743;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MA5851;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MA7811;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA005264;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,3833;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA006816;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,892090646955702;0,10805555555555556;0,13944444444444445;0,0;1,3455391438802082;80,34;26,0;7,892090646955702;6,2021071942647295;7,6333;0,0;0,0;0,0;0,0;0,0;0,0;5,0;2,0;24,0;22327,585899353027;2,0;0,0
24/02/2024;MAA008247;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,893889338175455;0,6038888888888889;0,0;0,0;1,9833332202169631;111,24;36,0;7,893889338175455;5,30666675567627;7,3333;2,0;0,0;0,0;0,0;0,0;1,0;6,0;3,0;33,0;19104,00032043457;0,0;0,0
24/02/2024;MAA010512;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,844166573418511;0,5947222222222223;0,0;0,0;1,3963888433244493;86,52;28,0;6,844166573418511;4,321944352255927;6,8333;2,0;0,0;0,0;0,0;0,0;0,0;8,0;1,0;28,0;15558,999668121338;5,0;0,0
24/02/2024;MAA011607;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA011933;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,744722357855903;0,46055555555555555;0,0;0,0;2,9819444444444443;71,07;23,0;7,744722357855903;4,302222357855903;8,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;1,0;23,0;15488,00048828125;6,0;0,0
24/02/2024;MAA012334;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,870277958710989;0,7266666666666667;0,0;0,0;1,805555419921875;98,88;32,0;7,870277958710989;5,147778139644199;7,8833;2,0;0,0;0,0;0,0;0,0;0,0;6,0;1,0;31,0;18532,001302719116;2,0;0,0
24/02/2024;MAA012539;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,223333333333334;0,6530555555555555;0,0;0,0;1,5897222222222223;83,42999999999999;27,0;6,223333333333334;3,844722222222223;6,2833;4,0;0,0;0,0;0,0;0,0;1,0;5,0;0,0;23,0;13841,0;1,0;0,0
24/02/2024;MAA012592;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,975;0,5719444444444445;0,0;0,0;2,8641666666666667;77,25;25,0;6,975;3,5388888888888888;7,0;2,0;0,0;0,0;0,0;0,0;0,0;6,0;2,0;24,0;12740,0;0,0;0,0
24/02/2024;MAA013250;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA013339;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,669444444444444;0,6605555555555556;0,10472222222222222;0,0;2,3408333333333333;95,78999999999999;31,0;7,669444444444444;4,46111111111111;7,8167;3,0;0,0;0,0;0,0;0,0;0,0;5,0;3,0;27,0;16060,0;3,0;0,0
24/02/2024;MAA013545;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA014149;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,935192226833768;0,7258333333333333;0,0;0,0;1,6623192570110161;98,88;32,0;7,935192226833768;5,473705904881159;8,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;27,0;19705,341257572174;3,0;0,0
24/02/2024;MAA014315;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA014525;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,39;0,8472222222222222;0,028333333333333332;0,0;1,7377777777777779;77,25;25,0;7,39;4,732777777777778;7,4167;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;24,0;17038,0;2,0;0,0
24/02/2024;MAA014901;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA014907;PAL_ORANGE OPEN;PAL_ORANGE OPEN;5,1011111958821616;0,5288888888888889;0,0;0,0;1,4441665988498265;58,709999999999994;19,0;5,1011111958821616;3,1280555513170025;3,9667;0,0;1,0;0,0;0,0;0,0;1,0;2,0;0,0;19,0;11260,999984741211;0,0;0,0
24/02/2024;MAA015049;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,881378173828125;0,7294444444444445;0,18944444444444444;0,0;1,669197481326345;108,14999999999999;35,0;7,881378173828125;5,293291931152344;8,0;5,0;0,0;0,0;0,0;0,0;0,0;10,0;4,0;35,0;19055,850952148438;0,0;0,0
24/02/2024;MAA015537;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA015671;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA015703;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,751666666666667;0,46944444444444444;0,0636111111111111;0,0;2,1733333333333333;92,69999999999999;30,0;7,751666666666667;4,959444444444443;7,75;2,0;0,0;0,0;0,0;1,0;0,0;4,0;1,0;24,0;17854,0;4,0;0,0
24/02/2024;MAA016216;PAL_ORANGE OPEN;PAL_ORANGE OPEN;3,0430555555555556;0,17805555555555555;0,0;0,48138888888888887;0,2825;33,989999999999995;11,0;3,0430555555555556;1,9991666666666668;3,05;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;11,0;7197,0;0,0;0,0
24/02/2024;MAA016655;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA016681;PAL_ORANGE OPEN;PAL_ORANGE OPEN;5,6375;0,6872222222222222;0,0;0,0;2,495833333333333;46,349999999999994;15,0;5,6375;2,430833333333333;6,75;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;13,0;8751,0;0,0;0,0
24/02/2024;MAA016706;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA016794;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA016827;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,792592400444878;0,49805555555555553;0,3636111111111111;0,0;1,0863888888888888;55,62;18,0;7,792592400444878;5,827592432234022;7,8667;3,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;17,0;20979,33275604248;2,0;0,0
24/02/2024;MAA017043;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA017573;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA017702;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,385833604600695;0,7819444444444444;0,0005555555555555556;0,0;2,8494444444444444;40,17;13,0;7,385833604600695;3,7538891601562505;7,3167;1,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;13,0;13514,0009765625;5,0;0,0
24/02/2024;MAA017704;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA017918;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,0025;0,7547222222222222;0,2838888888888889;0,0;2,0275;80,34;26,0;7,0025;3,2183333333333333;7,0;2,0;0,0;0,0;0,0;0,0;1,0;9,0;2,0;24,0;11586,0;0,0;0,0
24/02/2024;MAA018068;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA018156;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA018206;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,4533333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,9667;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA018325;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
24/02/2024;MAA018439;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA018563;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA018935;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA019124;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA019345;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA019700;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,267499762641059;0,7130555555555556;0,0;0,0;1,6405555491977268;80,34;26,0;8,267499762641059;5,841944291856555;8,25;2,0;0,0;0,0;0,0;0,0;2,0;2,0;2,0;25,0;21030,999450683594;5,0;0,0
24/02/2024;MAA019809;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA019835;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,923619119856093;0,5475;0,07527777777777778;0,0;1,9896150716145833;92,69999999999999;30,0;7,923619119856093;5,254837110307482;8,0;1,0;0,0;0,0;0,0;0,0;0,0;3,0;1,0;28,0;18917,413597106934;3,0;0,0
24/02/2024;MAA019865;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,86111073811849;0,7022222222222222;0,0;0,0;2,3283333672417537;95,78999999999999;31,0;7,86111073811849;4,730555894639757;7,9167;1,0;0,0;0,0;0,0;0,0;0,0;6,0;1,0;31,0;17030,001220703125;2,0;0,0
24/02/2024;MAA019868;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA019877;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA019907;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA019909;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA019926;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,9208331468370226;0,5233333333333333;0,0;0,0;1,9966666666666666;114,33;37,0;7,9208331468370226;5,3425002288818355;8,0;2,0;0,0;0,0;1,0;0,0;3,0;5,0;1,0;33,0;19233,00082397461;0,0;0,0
24/02/2024;MAA019967;PAL_ORANGE OPEN;PAL_ORANGE OPEN;4,441666666666666;0,25972222222222224;0,0;0,0;1,0505555555555555;43,26;14,0;4,441666666666666;3,076388888888889;4,5;0,0;0,0;0,0;0,0;0,0;2,0;3,0;1,0;14,0;11075,0;3,0;0,0
24/02/2024;MAA019980;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020073;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020100;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,503888888888889;0,6861111111111111;0,0;0,0;3,241111111111111;71,07;23,0;7,503888888888889;3,3925000000000005;7,5167;3,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;23,0;12213,0;1,0;0,0
24/02/2024;MAA020113;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020114;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020190;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020191;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020202;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020237;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,467777777777778;0,6230555555555556;0,35333333333333333;0,0;1,9927777777777778;95,78999999999999;31,0;7,467777777777778;4,498611111111111;7,4667;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;28,0;16195,0;0,0;0,0
24/02/2024;MAA020238;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020251;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020264;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,135;0,6141666666666666;0,051666666666666666;0,0;1,4366666327582465;108,14999999999999;35,0;8,135;5,676111111111111;8,0;3,0;0,0;0,0;0,0;0,0;1,0;7,0;1,0;33,0;20434,0;2,0;0,0
24/02/2024;MAA020265;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,29957974963718;0,565;0,0;0,0;1,739321560329861;92,69999999999999;30,0;8,29957974963718;5,970536111195882;8,4333;1,0;0,0;0,0;0,0;0,0;0,0;9,0;2,0;28,0;21493,930000305176;6,0;0,0
24/02/2024;MAA020338;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020346;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,062222222222222;0,74;0,5619444444444445;0,0;1,66;52,53;17,0;6,062222222222222;2,411111111111111;6,1;2,0;0,0;0,0;0,0;0,0;1,0;5,0;2,0;17,0;8680,0;0,0;0,0
24/02/2024;MAA020353;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020380;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24/02/2024;MAA020389;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,8838888888888885;0,7972222222222223;0,0;0,0;2,4002779134114585;123,6;40,0;7,8838888888888885;4,337222357855903;8,0;2,0;0,0;0,0;0,0;0,0;3,0;9,0;2,0;38,0;15614,00048828125;1,0;0,0
24/02/2024;MAA020403;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
